ID,date,estacion,PM25,AOD_055,ndvi,PM25,AOD_055,ndvi
2,24/11/2015,CNA,7.08695,0.09604347,0.226404309,"7,09","0,1","0,226404309"
2,25/11/2015,CNA,7.54166,0.04891238,0.226404309,"7,54","0,05","0,226404309"
2,26/11/2015,CNA,7.79166,0.098072017,0.226404309,"7,79","0,1","0,226404309"
2,27/11/2015,CNA,12.5417,0.041111801,0.226404309,"12,54","0,04","0,226404309"
2,28/11/2015,CNA,16.25,0.066367839,0.226404309,"16,25","0,07","0,226404309"
2,29/11/2015,CNA,18.7391,0.096714301,0.226404309,"18,74","0,1","0,226404309"
2,30/11/2015,CNA,17.7917,0.157063651,0.226404309,"17,79","0,16","0,226404309"
2,2/12/2015,CNA,15.2083,0.190897871,0.223579408,"15,21","0,19","0,223579408"
2,4/12/2015,CNA,18.5,0.197822091,0.223579408,"18,5","0,2","0,223579408"
2,5/12/2015,CNA,18.75,0.077852638,0.223579408,"18,75","0,08","0,223579408"
2,6/12/2015,CNA,16.9583,0.071096997,0.223579408,"16,96","0,07","0,223579408"
2,8/12/2015,CNA,15.0417,0.059425486,0.223579408,"15,04","0,06","0,223579408"
2,9/12/2015,CNA,17.9167,0.118256673,0.223579408,"17,92","0,12","0,223579408"
2,10/12/2015,CNA,18.913,0.046905281,0.223579408,"18,91","0,05","0,223579408"
2,11/12/2015,CNA,20.5,0.070205185,0.223579408,"20,5","0,07","0,223579408"
2,13/12/2015,CNA,13.8333,0.179713086,0.223579408,"13,83","0,18","0,223579408"
2,14/12/2015,CNA,14.0833,0.055869178,0.223579408,"14,08","0,06","0,223579408"
2,15/12/2015,CNA,18.75,0.07083719,0.223579408,"18,75","0,07","0,223579408"
2,17/12/2015,CNA,16.2174,0.080815027,0.223579408,"16,22","0,08","0,223579408"
2,18/12/2015,CNA,20,0.036371605,0.223579408,20,"0,04","0,223579408"
2,19/12/2015,CNA,22.4167,0.040725038,0.223579408,"22,42","0,04","0,223579408"
2,20/12/2015,CNA,16.0833,0.070432856,0.223579408,"16,08","0,07","0,223579408"
2,21/12/2015,CNA,15.6522,0.103504648,0.223579408,"15,65","0,1","0,223579408"
2,22/12/2015,CNA,13.375,0.017612653,0.223579408,"13,38","0,02","0,223579408"
2,23/12/2015,CNA,13.4583,0.025992718,0.223579408,"13,46","0,03","0,223579408"
2,24/12/2015,CNA,19.7917,0.025019765,0.223579408,"19,79","0,03","0,223579408"
2,25/12/2015,CNA,18.2083,0.040525628,0.223579408,"18,21","0,04","0,223579408"
2,26/12/2015,CNA,18.875,0.101012346,0.223579408,"18,88","0,1","0,223579408"
2,27/12/2015,CNA,21.8333,0.059310707,0.223579408,"21,83","0,06","0,223579408"
2,28/12/2015,CNA,16.7083,0.075686927,0.223579408,"16,71","0,08","0,223579408"
2,29/12/2015,CNA,16.5417,0.086828485,0.223579408,"16,54","0,09","0,223579408"
2,30/12/2015,CNA,23.2917,0.257738857,0.223579408,"23,29","0,26","0,223579408"
2,31/12/2015,CNA,22.8333,0.130214453,0.223579408,"22,83","0,13","0,223579408"
2,1/1/2016,CNA,22.5,0.072365125,0.19210434,"22,5","0,07","0,19210434"
2,2/1/2016,CNA,17.4167,0.090659711,0.19210434,"17,42","0,09","0,19210434"
2,9/1/2016,CNA,9.375,0.055641094,0.19210434,"9,38","0,06","0,19210434"
2,10/1/2016,CNA,10.5,0.03654134,0.19210434,"10,5","0,04","0,19210434"
2,11/1/2016,CNA,9.08696,0.141459755,0.19210434,"9,09","0,14","0,19210434"
2,13/1/2016,CNA,10.1667,0.013352071,0.19210434,"10,17","0,01","0,19210434"
2,14/1/2016,CNA,10.9167,0.12080609,0.19210434,"10,92","0,12","0,19210434"
2,15/1/2016,CNA,13.4167,0.02540597,0.19210434,"13,42","0,03","0,19210434"
2,16/1/2016,CNA,15.875,0.082671958,0.19210434,"15,88","0,08","0,19210434"
2,17/1/2016,CNA,12,0.051203378,0.19210434,12,"0,05","0,19210434"
2,18/1/2016,CNA,24.8333,0.041206491,0.19210434,"24,83","0,04","0,19210434"
2,19/1/2016,CNA,14.5417,0.087277444,0.19210434,"14,54","0,09","0,19210434"
2,20/1/2016,CNA,14.5833,0.114683913,0.19210434,"14,58","0,11","0,19210434"
2,21/1/2016,CNA,12.125,0.191842363,0.19210434,"12,13","0,19","0,19210434"
2,22/1/2016,CNA,12.1667,0.139548875,0.19210434,"12,17","0,14","0,19210434"
2,23/1/2016,CNA,10.0417,0.385631174,0.19210434,"10,04","0,39","0,19210434"
2,26/1/2016,CNA,7.29166,0.219813873,0.19210434,"7,29","0,22","0,19210434"
2,30/1/2016,CNA,12.1667,0.081017159,0.19210434,"12,17","0,08","0,19210434"
2,31/1/2016,CNA,10.8333,0.156867247,0.19210434,"10,83","0,16","0,19210434"
2,1/2/2016,CNA,14.5417,0.232279083,0.218066646,"14,54","0,23","0,218066646"
2,2/2/2016,CNA,17.1667,0.228723587,0.218066646,"17,17","0,23","0,218066646"
2,3/2/2016,CNA,20.25,0.234901524,0.218066646,"20,25","0,23","0,218066646"
2,4/2/2016,CNA,14.125,0.185648476,0.218066646,"14,13","0,19","0,218066646"
2,5/2/2016,CNA,10.8333,0.098336894,0.218066646,"10,83","0,1","0,218066646"
2,6/2/2016,CNA,10.7917,0.078902852,0.218066646,"10,79","0,08","0,218066646"
2,7/2/2016,CNA,9.95833,0.10824487,0.218066646,"9,96","0,11","0,218066646"
2,8/2/2016,CNA,12.1667,0.135751909,0.218066646,"12,17","0,14","0,218066646"
2,9/2/2016,CNA,19.3333,0.081134963,0.218066646,"19,33","0,08","0,218066646"
2,10/2/2016,CNA,12.2083,0.139568802,0.218066646,"12,21","0,14","0,218066646"
2,11/2/2016,CNA,10.3333,0.085136087,0.218066646,"10,33","0,09","0,218066646"
2,12/2/2016,CNA,8.54167,0.257203769,0.218066646,"8,54","0,26","0,218066646"
2,13/2/2016,CNA,9.16667,0.054619899,0.218066646,"9,17","0,05","0,218066646"
2,14/2/2016,CNA,9.83333,0.060607645,0.218066646,"9,83","0,06","0,218066646"
2,15/2/2016,CNA,12.0417,0.044867935,0.218066646,"12,04","0,04","0,218066646"
2,16/2/2016,CNA,9.25,0.114836716,0.218066646,"9,25","0,11","0,218066646"
2,17/2/2016,CNA,7.95834,0.07980671,0.218066646,"7,96","0,08","0,218066646"
2,18/2/2016,CNA,7.29166,0.084298984,0.218066646,"7,29","0,08","0,218066646"
2,19/2/2016,CNA,10.1364,0.059678817,0.218066646,"10,14","0,06","0,218066646"
2,20/2/2016,CNA,11.4583,0.028434603,0.218066646,"11,46","0,03","0,218066646"
2,21/2/2016,CNA,11.4167,0.046158556,0.218066646,"11,42","0,05","0,218066646"
2,22/2/2016,CNA,11.625,0.029022846,0.218066646,"11,63","0,03","0,218066646"
2,23/2/2016,CNA,14.4167,0.067294851,0.218066646,"14,42","0,07","0,218066646"
2,24/2/2016,CNA,17.0417,0.042453449,0.218066646,"17,04","0,04","0,218066646"
2,25/2/2016,CNA,15.8696,0.054289519,0.218066646,"15,87","0,05","0,218066646"
2,26/2/2016,CNA,8.54167,0.02854891,0.218066646,"8,54","0,03","0,218066646"
2,27/2/2016,CNA,15.875,0.059284843,0.218066646,"15,88","0,06","0,218066646"
2,28/2/2016,CNA,13.7083,0.061166271,0.218066646,"13,71","0,06","0,218066646"
2,29/2/2016,CNA,11.4583,0.059893408,0.218066646,"11,46","0,06","0,218066646"
2,1/3/2016,CNA,29.375,0.079213798,0.214388751,"29,38","0,08","0,214388751"
2,4/3/2016,CNA,19.2917,0.108689497,0.214388751,"19,29","0,11","0,214388751"
2,5/3/2016,CNA,21.1667,0.08532488,0.214388751,"21,17","0,09","0,214388751"
2,7/3/2016,CNA,10.5,0.423848606,0.214388751,"10,5","0,42","0,214388751"
2,8/3/2016,CNA,17.4583,0.076069658,0.214388751,"17,46","0,08","0,214388751"
2,9/3/2016,CNA,21.5417,0.036117181,0.214388751,"21,54","0,04","0,214388751"
2,10/3/2016,CNA,19.1667,0.051126977,0.214388751,"19,17","0,05","0,214388751"
2,11/3/2016,CNA,23.7917,0.040309872,0.214388751,"23,79","0,04","0,214388751"
2,12/3/2016,CNA,23.0417,0.198908651,0.214388751,"23,04","0,2","0,214388751"
2,13/3/2016,CNA,20.5417,0.10823146,0.214388751,"20,54","0,11","0,214388751"
2,14/3/2016,CNA,15.5714,0.088662986,0.214388751,"15,57","0,09","0,214388751"
2,18/3/2016,CNA,27.875,0.073226848,0.214388751,"27,88","0,07","0,214388751"
2,19/3/2016,CNA,20.625,0.042951726,0.214388751,"20,63","0,04","0,214388751"
2,20/3/2016,CNA,23.6667,0.07697239,0.214388751,"23,67","0,08","0,214388751"
2,21/3/2016,CNA,22.4167,0.059805407,0.214388751,"22,42","0,06","0,214388751"
2,22/3/2016,CNA,31.25,0.027213259,0.214388751,"31,25","0,03","0,214388751"
2,23/3/2016,CNA,33.25,0.123224892,0.214388751,"33,25","0,12","0,214388751"
2,24/3/2016,CNA,34,0.178367459,0.214388751,34,"0,18","0,214388751"
2,25/3/2016,CNA,34.5833,0.062069598,0.214388751,"34,58","0,06","0,214388751"
2,27/3/2016,CNA,36.5,0.302724805,0.214388751,"36,5","0,3","0,214388751"
2,29/3/2016,CNA,23.25,0.158974228,0.214388751,"23,25","0,16","0,214388751"
2,2/4/2016,CNA,24.9546,0.227877791,0.189896922,"24,95","0,23","0,189896922"
2,4/4/2016,CNA,16.9583,0.06681683,0.189896922,"16,96","0,07","0,189896922"
2,6/4/2016,CNA,26.5417,0.088641798,0.189896922,"26,54","0,09","0,189896922"
2,8/4/2016,CNA,33.4167,0.133059002,0.189896922,"33,42","0,13","0,189896922"
2,9/4/2016,CNA,17.5,0.129368262,0.189896922,"17,5","0,13","0,189896922"
2,11/4/2016,CNA,33.6667,0.058450378,0.189896922,"33,67","0,06","0,189896922"
2,20/4/2016,CNA,32.6364,0.158922532,0.189896922,"32,64","0,16","0,189896922"
2,21/4/2016,CNA,13,0.170525896,0.189896922,13,"0,17","0,189896922"
2,25/4/2016,CNA,24.25,0.159625626,0.189896922,"24,25","0,16","0,189896922"
2,26/4/2016,CNA,44.4091,0.039903003,0.189896922,"44,41","0,04","0,189896922"
2,29/4/2016,CNA,66.8334,0.116210837,0.189896922,"66,83","0,12","0,189896922"
2,30/4/2016,CNA,100.167,0.17218667,0.189896922,"100,17","0,17","0,189896922"
2,3/5/2016,CNA,42.7917,0.106220157,0.170410962,"42,79","0,11","0,170410962"
2,9/5/2016,CNA,41.1667,0.349264779,0.170410962,"41,17","0,35","0,170410962"
2,22/5/2016,CNA,70.3334,0.024763923,0.170410962,"70,33","0,02","0,170410962"
2,23/5/2016,CNA,49.913,0.033789435,0.170410962,"49,91","0,03","0,170410962"
2,27/5/2016,CNA,66.1305,0.19825525,0.170410962,"66,13","0,2","0,170410962"
2,30/5/2016,CNA,18.5,0.069858734,0.170410962,"18,5","0,07","0,170410962"
2,31/5/2016,CNA,20.9583,0.315535192,0.170410962,"20,96","0,32","0,170410962"
2,1/6/2016,CNA,28.9167,0.229995373,0.171907504,"28,92","0,23","0,171907504"
2,5/6/2016,CNA,33.625,0.337386988,0.171907504,"33,63","0,34","0,171907504"
2,6/6/2016,CNA,49.7917,0.141176659,0.171907504,"49,79","0,14","0,171907504"
2,7/6/2016,CNA,77.5834,0.081163026,0.171907504,"77,58","0,08","0,171907504"
2,8/6/2016,CNA,82.25,0.059055541,0.171907504,"82,25","0,06","0,171907504"
2,10/6/2016,CNA,89.625,0.066731313,0.171907504,"89,63","0,07","0,171907504"
2,11/6/2016,CNA,111.208,0.04320252,0.171907504,"111,21","0,04","0,171907504"
2,15/6/2016,CNA,79.0834,0.112011423,0.171907504,"79,08","0,11","0,171907504"
2,16/6/2016,CNA,93.9584,0.040583891,0.171907504,"93,96","0,04","0,171907504"
2,17/6/2016,CNA,95.5416,0.057330947,0.171907504,"95,54","0,06","0,171907504"
2,18/6/2016,CNA,159.542,0.080546516,0.171907504,"159,54","0,08","0,171907504"
2,21/6/2016,CNA,68.4166,0.039446589,0.171907504,"68,42","0,04","0,171907504"
2,24/6/2016,CNA,61.3333,0.234925314,0.171907504,"61,33","0,23","0,171907504"
2,25/6/2016,CNA,101.125,0.284748891,0.171907504,"101,13","0,28","0,171907504"
2,27/6/2016,CNA,156.417,0.075367973,0.171907504,"156,42","0,08","0,171907504"
2,28/6/2016,CNA,55.3333,0.053524593,0.171907504,"55,33","0,05","0,171907504"
2,4/7/2016,CNA,51.375,0.071,0.164180376,"51,38","0,07","0,164180376"
2,5/7/2016,CNA,52.625,0.124343585,0.164180376,"52,63","0,12","0,164180376"
2,6/7/2016,CNA,77.0834,0.055238651,0.164180376,"77,08","0,06","0,164180376"
2,7/7/2016,CNA,81.5416,0.059042023,0.164180376,"81,54","0,06","0,164180376"
2,14/7/2016,CNA,15.75,0.155005387,0.164180376,"15,75","0,16","0,164180376"
2,15/7/2016,CNA,58.9583,0.064542939,0.164180376,"58,96","0,06","0,164180376"
2,18/7/2016,CNA,57.9167,0.040696427,0.164180376,"57,92","0,04","0,164180376"
2,20/7/2016,CNA,50.7917,0.134794519,0.164180376,"50,79","0,13","0,164180376"
2,21/7/2016,CNA,72.9584,0.081432145,0.164180376,"72,96","0,08","0,164180376"
2,22/7/2016,CNA,54.625,0.072210628,0.164180376,"54,63","0,07","0,164180376"
2,26/7/2016,CNA,42.7083,0.082056644,0.164180376,"42,71","0,08","0,164180376"
2,27/7/2016,CNA,51.2083,0.029475172,0.164180376,"51,21","0,03","0,164180376"
2,30/7/2016,CNA,44.0417,0.252403806,0.164180376,"44,04","0,25","0,164180376"
2,31/7/2016,CNA,24.25,0.198786794,0.164180376,"24,25","0,2","0,164180376"
2,1/8/2016,CNA,54.875,0.107688578,0.162724237,"54,88","0,11","0,162724237"
2,2/8/2016,CNA,48.4167,0.098548382,0.162724237,"48,42","0,1","0,162724237"
2,4/8/2016,CNA,56.9583,0.213037051,0.162724237,"56,96","0,21","0,162724237"
2,5/8/2016,CNA,42.3333,0.164535628,0.162724237,"42,33","0,16","0,162724237"
2,6/8/2016,CNA,53.5,0.202765586,0.162724237,"53,5","0,2","0,162724237"
2,7/8/2016,CNA,49,0.064728003,0.162724237,49,"0,06","0,162724237"
2,8/8/2016,CNA,53.3333,0.099021244,0.162724237,"53,33","0,1","0,162724237"
2,9/8/2016,CNA,59.125,0.021786146,0.162724237,"59,13","0,02","0,162724237"
2,10/8/2016,CNA,52.5833,0.062044034,0.162724237,"52,58","0,06","0,162724237"
2,11/8/2016,CNA,53.0417,0.218936856,0.162724237,"53,04","0,22","0,162724237"
2,13/8/2016,CNA,58.5217,0.207848606,0.162724237,"58,52","0,21","0,162724237"
2,16/8/2016,CNA,16.125,0.168647802,0.162724237,"16,13","0,17","0,162724237"
2,17/8/2016,CNA,14.8333,0.212699396,0.162724237,"14,83","0,21","0,162724237"
2,18/8/2016,CNA,21.125,0.075479288,0.162724237,"21,13","0,08","0,162724237"
2,20/8/2016,CNA,32.625,0.088349825,0.162724237,"32,63","0,09","0,162724237"
2,21/8/2016,CNA,48.5417,0.026829053,0.162724237,"48,54","0,03","0,162724237"
2,22/8/2016,CNA,39.4583,0.046153489,0.162724237,"39,46","0,05","0,162724237"
2,25/8/2016,CNA,37.7826,0.121976654,0.162724237,"37,78","0,12","0,162724237"
2,28/8/2016,CNA,20.2917,0.333,0.162724237,"20,29","0,33","0,162724237"
2,29/8/2016,CNA,34.8333,0.096638281,0.162724237,"34,83","0,1","0,162724237"
2,30/8/2016,CNA,33.4167,0.074004221,0.162724237,"33,42","0,07","0,162724237"
2,1/9/2016,CNA,22.625,0.117045717,0.183131771,"22,63","0,12","0,183131771"
2,2/9/2016,CNA,31.625,0.100140351,0.183131771,"31,63","0,1","0,183131771"
2,3/9/2016,CNA,40.7083,0.085650059,0.183131771,"40,71","0,09","0,183131771"
2,4/9/2016,CNA,33.9583,0.095100314,0.183131771,"33,96","0,1","0,183131771"
2,5/9/2016,CNA,31.7917,0.012635911,0.183131771,"31,79","0,01","0,183131771"
2,6/9/2016,CNA,47.1667,0.023110079,0.183131771,"47,17","0,02","0,183131771"
2,7/9/2016,CNA,46.5,0.076046048,0.183131771,"46,5","0,08","0,183131771"
2,9/9/2016,CNA,44,0.044254666,0.183131771,44,"0,04","0,183131771"
2,10/9/2016,CNA,47.9583,0.09152385,0.183131771,"47,96","0,09","0,183131771"
2,17/9/2016,CNA,41.5,0.069220221,0.183131771,"41,5","0,07","0,183131771"
2,18/9/2016,CNA,89.375,0.113978813,0.183131771,"89,38","0,11","0,183131771"
2,19/9/2016,CNA,53.8333,0.059575577,0.183131771,"53,83","0,06","0,183131771"
2,20/9/2016,CNA,27,0.134131266,0.183131771,27,"0,13","0,183131771"
2,21/9/2016,CNA,24.6956,0.08885399,0.183131771,"24,7","0,09","0,183131771"
2,22/9/2016,CNA,27,0.094932976,0.183131771,27,"0,09","0,183131771"
2,23/9/2016,CNA,21.5833,0.083144348,0.183131771,"21,58","0,08","0,183131771"
2,24/9/2016,CNA,24.2083,0.034999856,0.183131771,"24,21","0,03","0,183131771"
2,25/9/2016,CNA,21.7917,0.060272061,0.183131771,"21,79","0,06","0,183131771"
2,26/9/2016,CNA,23.25,0.04903042,0.183131771,"23,25","0,05","0,183131771"
2,27/9/2016,CNA,26.875,0.113968984,0.183131771,"26,88","0,11","0,183131771"
2,28/9/2016,CNA,29.375,0.237627245,0.183131771,"29,38","0,24","0,183131771"
2,30/9/2016,CNA,17.875,0.043130555,0.183131771,"17,88","0,04","0,183131771"
2,1/10/2016,CNA,19.1667,0.083520206,0.216763798,"19,17","0,08","0,216763798"
2,2/10/2016,CNA,21.1667,0.030517103,0.216763798,"21,17","0,03","0,216763798"
2,3/10/2016,CNA,13.4167,0.038919926,0.216763798,"13,42","0,04","0,216763798"
2,4/10/2016,CNA,11.125,0.049456234,0.216763798,"11,13","0,05","0,216763798"
2,5/10/2016,CNA,18.7917,0.063982309,0.216763798,"18,79","0,06","0,216763798"
2,7/10/2016,CNA,12.5833,0.069909598,0.216763798,"12,58","0,07","0,216763798"
2,9/10/2016,CNA,19.5,0.052409299,0.216763798,"19,5","0,05","0,216763798"
2,10/10/2016,CNA,12.5417,0.034212967,0.216763798,"12,54","0,03","0,216763798"
2,19/10/2016,CNA,13,0.14355945,0.216763798,13,"0,14","0,216763798"
2,20/10/2016,CNA,14.5,0.098496775,0.216763798,"14,5","0,1","0,216763798"
2,22/10/2016,CNA,17.1667,0.147430849,0.216763798,"17,17","0,15","0,216763798"
2,23/10/2016,CNA,11.125,0.37168,0.216763798,"11,13","0,37","0,216763798"
2,24/10/2016,CNA,7.95834,0.192903475,0.216763798,"7,96","0,19","0,216763798"
2,25/10/2016,CNA,10.3913,0.075029005,0.216763798,"10,39","0,08","0,216763798"
2,30/10/2016,CNA,15.9167,0.408309872,0.216763798,"15,92","0,41","0,216763798"
2,1/11/2016,CNA,6.20834,0.035800562,0.233450242,"6,21","0,04","0,233450242"
2,2/11/2016,CNA,10.9167,0.024863623,0.233450242,"10,92","0,02","0,233450242"
2,3/11/2016,CNA,14.4583,0.026666183,0.233450242,"14,46","0,03","0,233450242"
2,4/11/2016,CNA,13.7083,0.023245545,0.233450242,"13,71","0,02","0,233450242"
2,5/11/2016,CNA,17.1667,0.076521511,0.233450242,"17,17","0,08","0,233450242"
2,7/11/2016,CNA,13.5833,0.066569742,0.233450242,"13,58","0,07","0,233450242"
2,8/11/2016,CNA,11.6667,0.115057788,0.233450242,"11,67","0,12","0,233450242"
2,9/11/2016,CNA,15.0833,0.081229031,0.233450242,"15,08","0,08","0,233450242"
2,10/11/2016,CNA,15.4167,0.052200449,0.233450242,"15,42","0,05","0,233450242"
2,11/11/2016,CNA,17.0833,0.079536956,0.233450242,"17,08","0,08","0,233450242"
2,12/11/2016,CNA,20.1667,0.181733735,0.233450242,"20,17","0,18","0,233450242"
2,14/11/2016,CNA,24.5833,0.163521554,0.233450242,"24,58","0,16","0,233450242"
2,15/11/2016,CNA,13.6667,0.131187666,0.233450242,"13,67","0,13","0,233450242"
2,16/11/2016,CNA,13.8333,0.047641767,0.233450242,"13,83","0,05","0,233450242"
2,17/11/2016,CNA,14.875,0.028755933,0.233450242,"14,88","0,03","0,233450242"
2,18/11/2016,CNA,40.8333,0.325592684,0.233450242,"40,83","0,33","0,233450242"
2,1/12/2016,CNA,22,0.207198318,0.237278366,22,"0,21","0,237278366"
2,2/12/2016,CNA,23.5417,0.14463227,0.237278366,"23,54","0,14","0,237278366"
2,3/12/2016,CNA,21.5833,0.12084974,0.237278366,"21,58","0,12","0,237278366"
2,4/12/2016,CNA,10,0.231151119,0.237278366,10,"0,23","0,237278366"
2,5/12/2016,CNA,10.875,0.080100466,0.237278366,"10,88","0,08","0,237278366"
2,6/12/2016,CNA,14.4583,0.071768624,0.237278366,"14,46","0,07","0,237278366"
2,7/12/2016,CNA,19,0.084752145,0.237278366,19,"0,08","0,237278366"
2,8/12/2016,CNA,14.75,0.24109618,0.237278366,"14,75","0,24","0,237278366"
2,11/12/2016,CNA,11.5238,0.145013638,0.237278366,"11,52","0,15","0,237278366"
2,12/12/2016,CNA,11.4167,0.1196966,0.237278366,"11,42","0,12","0,237278366"
2,13/12/2016,CNA,16.9583,0.049187191,0.237278366,"16,96","0,05","0,237278366"
2,14/12/2016,CNA,30.4583,0.06545896,0.237278366,"30,46","0,07","0,237278366"
2,15/12/2016,CNA,67.7916,0.357247609,0.237278366,"67,79","0,36","0,237278366"
2,16/12/2016,CNA,29.2917,0.379363534,0.237278366,"29,29","0,38","0,237278366"
2,17/12/2016,CNA,15.375,0.153142753,0.237278366,"15,38","0,15","0,237278366"
2,18/12/2016,CNA,19.7083,0.10863727,0.237278366,"19,71","0,11","0,237278366"
2,19/12/2016,CNA,21.75,0.077137868,0.237278366,"21,75","0,08","0,237278366"
2,20/12/2016,CNA,38.9048,0.153428497,0.237278366,"38,9","0,15","0,237278366"
2,21/12/2016,CNA,35.0417,0.115900778,0.237278366,"35,04","0,12","0,237278366"
2,22/12/2016,CNA,32.8333,0.170706752,0.237278366,"32,83","0,17","0,237278366"
2,23/12/2016,CNA,37.7826,0.150332866,0.237278366,"37,78","0,15","0,237278366"
2,24/12/2016,CNA,63.3333,0.333968572,0.237278366,"63,33","0,33","0,237278366"
2,27/12/2016,CNA,13.25,0.066126678,0.237278366,"13,25","0,07","0,237278366"
2,28/12/2016,CNA,16.125,0.106164035,0.237278366,"16,13","0,11","0,237278366"
2,29/12/2016,CNA,18.7083,0.214613332,0.237278366,"18,71","0,21","0,237278366"
2,30/12/2016,CNA,20.8333,0.20353122,0.237278366,"20,83","0,2","0,237278366"
2,31/12/2016,CNA,18.5,0.227437534,0.237278366,"18,5","0,23","0,237278366"
2,1/1/2017,CNA,19.9167,0.118210213,0.231011728,"19,92","0,12","0,231011728"
2,2/1/2017,CNA,25.0833,0.128985387,0.231011728,"25,08","0,13","0,231011728"
2,4/1/2017,CNA,21.125,0.086156862,0.231011728,"21,13","0,09","0,231011728"
2,5/1/2017,CNA,17.7083,0.068677615,0.231011728,"17,71","0,07","0,231011728"
2,6/1/2017,CNA,19,0.123086486,0.231011728,19,"0,12","0,231011728"
2,7/1/2017,CNA,34.875,0.242842961,0.231011728,"34,88","0,24","0,231011728"
2,8/1/2017,CNA,17.5833,0.154794055,0.231011728,"17,58","0,15","0,231011728"
2,9/1/2017,CNA,8.75,0.047358346,0.231011728,"8,75","0,05","0,231011728"
2,10/1/2017,CNA,12.0417,0.055236545,0.231011728,"12,04","0,06","0,231011728"
2,11/1/2017,CNA,15.0417,0.081083535,0.231011728,"15,04","0,08","0,231011728"
2,12/1/2017,CNA,21.875,0.064931673,0.231011728,"21,88","0,06","0,231011728"
2,13/1/2017,CNA,18.0417,0.090612568,0.231011728,"18,04","0,09","0,231011728"
2,14/1/2017,CNA,13.9583,0.063179205,0.231011728,"13,96","0,06","0,231011728"
2,15/1/2017,CNA,16.5,0.103270663,0.231011728,"16,5","0,1","0,231011728"
2,16/1/2017,CNA,18.4583,0.1203716,0.231011728,"18,46","0,12","0,231011728"
2,17/1/2017,CNA,24,0.082396423,0.231011728,24,"0,08","0,231011728"
2,18/1/2017,CNA,34.2917,0.074525564,0.231011728,"34,29","0,07","0,231011728"
2,19/1/2017,CNA,62.5833,0.546267744,0.231011728,"62,58","0,55","0,231011728"
2,20/1/2017,CNA,56.2083,0.175123738,0.231011728,"56,21","0,18","0,231011728"
2,21/1/2017,CNA,49.8333,0.495218256,0.231011728,"49,83","0,5","0,231011728"
2,22/1/2017,CNA,49.5,0.374878735,0.231011728,"49,5","0,37","0,231011728"
2,23/1/2017,CNA,44.4583,0.300927261,0.231011728,"44,46","0,3","0,231011728"
2,24/1/2017,CNA,49.4583,0.258162397,0.231011728,"49,46","0,26","0,231011728"
2,25/1/2017,CNA,33.6667,0.221105585,0.231011728,"33,67","0,22","0,231011728"
2,26/1/2017,CNA,53.625,0.348170638,0.231011728,"53,63","0,35","0,231011728"
2,27/1/2017,CNA,27.7917,0.237281318,0.231011728,"27,79","0,24","0,231011728"
2,28/1/2017,CNA,48.3333,0.815499974,0.231011728,"48,33","0,82","0,231011728"
2,29/1/2017,CNA,50.9583,0.649092821,0.231011728,"50,96","0,65","0,231011728"
2,30/1/2017,CNA,57.1667,0.626523906,0.231011728,"57,17","0,63","0,231011728"
2,31/1/2017,CNA,31.3333,0.208083415,0.231011728,"31,33","0,21","0,231011728"
2,1/2/2017,CNA,65.625,0.277916369,0.203915434,"65,63","0,28","0,203915434"
2,2/2/2017,CNA,37.625,0.20977555,0.203915434,"37,63","0,21","0,203915434"
2,5/2/2017,CNA,16.5417,0.022495236,0.203915434,"16,54","0,02","0,203915434"
2,6/2/2017,CNA,17.9091,0.064601662,0.203915434,"17,91","0,06","0,203915434"
2,7/2/2017,CNA,14.2917,0.069706547,0.203915434,"14,29","0,07","0,203915434"
2,8/2/2017,CNA,13.9167,0.047989228,0.203915434,"13,92","0,05","0,203915434"
2,9/2/2017,CNA,13.375,0.097233475,0.203915434,"13,38","0,1","0,203915434"
